"group","doc_id","unique_phrase_id","sentences","date"
4,202005061,"202005061_226","Oui, il y aura toujours des gens qui vont être délinquants puis qui vont être en contravention des directives et des lois, mais, dans l'ensemble, les gens ont été très disciplinés, très respectueux des règles, et tout autre synonyme que vous jugerez opportun, et exemplaires, en somme, depuis le début de la pandémie.",2020-05-06
2,202005071,"202005071_133","On a besoin de vous, on a besoin de vous toutes pour mener cette bataille. Je remercie à l'avance celles et ceux qui répondront à notre appel. Merci beaucoup. Le Modérateur : Merci. Alors, maintenant, pour les questions en français, nous allons débuter aujourd'hui avec Louis Lacroix, Cogeco Nouvelles. M. Lacroix (Louis) : ...du Conseil du trésor, Dr Arruda. J'aurais une question qui s'adresse à vous, M. Legault. Dans une communication qui a été envoyée hier aux éducatrices en service de garde scolaire, le ministère de l'Éducation fait passer le ratio enfant-éducatrice de 10 à 15. C'est-à-dire qu'au départ... en fait, depuis les garderies d'urgence, le ratio était de 15 enfants par local, mais un maximum de 10 enfants par éducatrice, et là hier, sans crier gare, on augmenter ce ratio-là à 15 personnes, alors que, le 1er mai dernier, on avait dit que ce serait 10. Pourquoi au juste est-ce qu'on augmente les ratios dans les services de garde scolaires? Qu'est-ce qui s'est passé entre le 1er mai et hier pour que le premier ministre soit justifié de dire : Bien, c'est 10 maximum, et là on passe à 15? M. Arruda (Horacio) : Écoutez, moi, personnellement, je n'ai pas eu cette information-là, mais le critère qui demeure est un critère de la distanciation de deux mètres. Donc, j'ai l'impression... Là, je ne sais pas s'il y a eu des enjeux de logistique ou autres, là, mais notre orientation, c'est celle-là. On pourra refaire les validations, là, pour mieux comprendre la question du ratio. Parce que nous, on n'a pas fonctionné nécessairement avec le ratio, c'est plus relié à la distanciation des individus. Est-ce que, maintenant, l'Éducation a évalué qu'en fonction du personnel qui est disponible maintenant ça prend un ratio différent en maintenant le deux mètres?",2020-05-07
3,202005071,"202005071_165","M. Lacroix (Louis) : Je veux juste avoir une précision sur ma question parce que ce que je vous dis là, ça vient d'une communication du sous-ministre adjoint à l'Éducation, Éric Bergeron, qui a envoyé ça hier dans un courriel. J'ai le courriel en main, et ce qu'on dit, en fait, c'est que le ratio a été précisé d'un pour 15 dans les services de garde en milieu scolaire après avoir consulté la Santé publique. Alors, vous me dites, vous n'avez pas été consultés. L'avez-vous été ou vous ne l'avez pas été? M. Arruda (Horacio) :Peut-être pas moi, non, mais ça peut être mes professionnels par rapport à des éléments opérationnels, là. C'est peut-être ça. Mais, comme je vous dis, le principe, c'est de garder le deux mètres... M. Lacroix (Louis) :Parce que les éducatrices disent que c'est extrêmement difficile de garder la distanciation sociale dans un local en service de garde scolaire. Ce n'est pas du tout la même situation que dans une classe, par exemple, où les enfants sont à des pupitres. M. Arruda (Horacio) :Écoutez, comme je vous le dis, je vais faire les validations, si vous me permettez, là. Quand on parle de santé publique, il n'y a pas seulement moi, parce qu'on donne des orientations. Il y a dû y avoir des discussions entre les professionnels qui portent le dossier depuis le début, entre l'institut au ministère et le ministère de l'Éducation. On pourra vous revenir, monsieur, avec l'information, si vous me permettez. Je n'aime pas parler à travers mon chapeau quand je ne sais pas. Le Modérateur : Merci. Prochaine question, Gabriel Béland, La Presse. M. Béland (Gabriel) : Oui.",2020-05-07
5,202005071,"202005071_318","Mais le patient, peut-être qu'il veut autre chose. Et là on va arriver dans une période, je vous dirais, où on va demander encore des choses très importantes aux gens. Mais on veut aussi être à l'écoute de comment eux se sentent par rapport à ça. Je m'excuse, s'il y avait un vaccin au mois de septembre, on resterait probablement tous encore confinés puis on attendrait après le vaccin. Mais ce n'est pas le cas. Ça va être impensable de penser... On va avoir des révolutions. Il y a de la violence qui se passe actuellement. Il y a peut-être même des parents, des très bons parents qui, en étant enfermés, n'en peuvent plus avec les enfants, auraient juste le goût de les brasser un peu physiquement. Et ça arrive, ça. On sait que ça arrive. C'est reconnu dans la littérature. Les gens d'un certain âge qui sont confinés trop longtemps, le cerveau leur atrophie. Il y a des études qui démontrent, là, si on fait des CAT scans, que, s'ils ne sont pas stimulés, ils perdent leur autonomie. Ça fait que c'est ça qu'on équilibre comme tel. Puis ça se peut… Il n'y a pas de vérité.",2020-05-07
1,202005111,"202005111_8","Le premier ministre du Québec, M. François Legault, est accompagné aujourd'hui du directeur national de santé publique, Dr Horacio Arruda.",2020-05-11
6,202005111,"202005111_472","M. Legault : O.K. Peut-être pour répéter en français ce que j'ai dit en anglais, depuis le début, là, puis jusqu'à ce jour, toutes les informations sur les résultats, que ça soit le nombre de cas, les hospitalisations, les décès, toute l'information qu'on a, on divulgue cette information-là. Ce qu'on a eu dans le rapport de l'INSPQ, vendredi soir, c'est un scénario où on examinait ce qui arriverait si on ouvrait les commerces de détail, les écoles et les services de garde à Montréal. On venait nous dire : Si vous ouvrez, à Montréal, les commerces de détail, les écoles puis les services de garde, il va y avoir une explosion du nombre de cas, d'hospitalisations puis de décès. Donc, c'est venu confirmer qu'on avait pris la bonne décision de reporter ces ouvertures au 25 mai. Donc, l'INSPQ est venu, dans le fond, dire : Vous avez bien fait de prendre cette décision. Mais ce qui est important de dire, c'est que le scénario qui a été déposé par l'INSPQ n'arrivera jamais. Il n'arrivera pas parce qu'on a décidé de ne pas ouvrir les commerces puis les écoles. Puis on ne les ouvrira pas, les commerces puis les écoles, le 25 mai si la situation est comme ça. Donc, le scénario, là, c'est un scénario hypothétique. C'est une affaire qui n'arrivera jamais. Le Modérateur : Merci. Et, pour le bénéfice de tous, un pas de recul peut-être aussi pour Dr Arruda, vous disiez que vous n'aviez pas appréhendé l'ampleur de la réaction vendredi. M. Arruda (Horacio) : Oui. Dans les faits, écoutez, ce que je disais, c'était que les gens ont réagi beaucoup au scénario, et ça a créé énormément d'inquiétude. Moi, quand je suis allé en point de presse vendredi, là, je savais que l'institut allait publier des choses.",2020-05-11
1,202005133,"202005133_87","Pour le soccer, par exemple, ça pourrait être seulement de l'entraînement, mais pas des matchs? M. Massé (Richard) : Genre. Mme Charest : Donc, c'est sûr qu'on n'aura pas l'offre sportive qu'on avait par le passé. Évidemment, il y aura une adaptation. Est-ce que ce sera des entraînements pour favoriser le développement de... j'allais dire un mot en anglais, mais les habilités des jeunes. Donc, évidemment, ça fait partie de tous les scénarios qui sont mis en place par les fédérations qui sont aussi en collaboration avec les gens au ministère, qui sont en collaboration avec les gens de la Santé publique, mais... Puis, comme je le disais tantôt, là, il y a beaucoup de travail qui se fait et qui se fait très bien jusqu'à maintenant. M. Bellerose (Patrick) : Dans une forme ou dans une autre, on devrait pouvoir permettre de la balle molle ou du soccer cet été pour les enfants? M. Massé (Richard) : Bien, on n'est pas rendu à lancer cette chose-là parce qu'on n'est pas là, il y a encore du travail à faire. Mais c'est certain qu'il va falloir penser en termes d'alternatives, d'autres façons de faire. Donc, c'est là qu'on est rendu à ce jour. Le Modérateur : Fanny Lévesque de LaPresse. Mme Lévesque (Fanny) : Bonjour. Qu'est-ce qui en est... Qu'en est-il des piscines extérieures et, évidemment, intérieures aussi? M. Massé (Richard) : Bien, les piscines extérieures, c'est des choses qui peuvent être potentiellement annoncées un peu plus tard, pas maintenant, parce que les piscines extérieures… l'eau comme telle, avec le chlore, c'est quelque chose qui va être sécuritaire pour le coronavirus. Ceci dit, il y a toujours les enjeux de distanciation puis d'hygiène.",2020-05-13
3,202005141,"202005141_136","M. Legault : écoutez, il y a des activités des activités qui avaient été mises en place via télé-québec. on va demander aux enseignants quand même de communiquer avec les élèves, leur donner des petits devoirs et lors du retour à la fin aout, début septembre, il y aura aussi une certaine période pour rattraper le retard où il y aura les cours, pour que les élèves puissent passer au prochain niveau. donc, jean-françois roberge, ministre de l'éducation, est déjà en train de travailler là-dessus. c'est la même situation pour les écoles secondaires. donc, y'aura un peu de travail fait à la maison d'ici la fin juin, puis du travail aussi au retour incertain.",2020-05-14
4,202005141,"202005141_142","M. Legault : D'abord, hier, j'étais, je pense, à neuf mille tests et là on est rendu à treize milles donc je suis plus content qu'hier, ça c'est certain. notre objectif, c'est quatorze milles. donc, il reste du travail à faire, j'espère avoir des bonnes nouvelles demain. Concernant les PDG des CIUSSS. ben, écoutez, il y a une partie de la responsabilité qui revient aussi aux gouvernements puis les gouvernements qui se sont succédés. On a commencé cette crise avec un manque de personnel dans les CHSLD, des salaires moins bien payés, qui faisaient qu'on attirait pas toujours les personnes qui auraient dû avoir toutes les qualifications.",2020-05-14
4,202005142,"202005142_420","Béland (Gabriel) : Est-ce que vous êtes au courant de ces négociations-là avec le Cirque du Soleil? M. Girard (Groulx) : Non. Moi, je ne fais pas de... On a vraiment chacun nos expertises : le PQI, négociations dans le secteur public, finances publiques, et, M. Fitzgibbon, ministre de l'Économie. Le Modérateur : Ça vous va? Est-ce que quelqu'un a une dernière question en français? J'ai un peu de temps. Mme Crête. Mme Crête (Mylène) : Pour le devancement du PQI pour les écoles, donc c'est ce qui était déjà dans le budget du mois de mars? M. Dubé : En fait — merci — dans le 11 milliards, qui était le montant qui était prévu pour cette année, il y avait déjà 1 milliard pour les écoles. On ajoute 1 milliard. C'est énorme. Alors, c'est pour ça que... et encore une fois ce que j'ai dit tout à l'heure, qu'environ la moitié de ça est dans des agrandissements d'écoles et l'autre moitié dans ce qu'on appelle du maintien d'actifs. Ça va? Il y a un argent assez important, par exemple, pour des unités mobiles parce que vous savez qu'à Montréal toute la question de l'immigration a fait des impacts importants dans certaines commissions scolaires. Donc, on va s'assurer qu'on met l'argent nécessaire pour avoir des écoles temporaires. En tout cas, il y a vraiment un plan, là, d'accélération pour les écoles qui est important. C'est plus que 1 milliard. Le Modérateur : Merci beaucoup. So, now, in English, Cathy Senay, CBC News.",2020-05-14
